,excess_portfolio_return
2018-04-26,0.0016930365887618066
2018-04-27,0.0014440547916622101
2018-04-30,-0.0057809996340302
2018-05-01,-0.002765051965263717
2018-05-02,-0.0012688004345460125
2018-05-03,0.00029003378928403893
2018-05-04,0.0062725146519616365
2018-05-07,0.001378546064949
2018-05-08,0.0018419759456288
2018-05-09,0.004546006434879274
2018-05-10,0.006933305183095949
2018-05-11,7.576098045467167e-05
2018-05-14,-0.0016778313486539998
2018-05-15,-0.007686646282232331
2018-05-16,0.0016291492006646
2018-05-17,-0.0005426103426716993
2018-05-18,-0.0017825901510492988
2018-05-21,0.0042280693450719
2018-05-22,0.00010728605045947559
2018-05-23,0.0001716009481747735
2018-05-24,0.0009509701291139063
2018-05-25,-0.002304184718438548
2018-05-29,-0.0097416283756079
2018-05-30,0.0071872987253051674
2018-05-31,-0.0041888457744083
2018-06-01,0.0031833555229373997
2018-06-04,0.0013424774808809999
2018-06-05,0.0004812665289003512
2018-06-06,0.007476801563803967
2018-06-07,0.0014727497001688396
2018-06-08,0.001841560047106491
2018-06-11,0.0006752573920909001
2018-06-12,-0.0013863907142812155
2018-06-13,-0.00019465584516884814
2018-06-14,0.00018716734383712006
2018-06-15,-0.008080198396033333
2018-06-18,-0.0015991840683232
2018-06-19,-0.0039963594189343825
2018-06-20,-0.0015628177964711653
2018-06-21,-0.0014639385463691252
2018-06-22,0.0008692836462658596
2018-06-25,-0.0068909028399283005
2018-06-26,-0.0010207778748698192
2018-06-27,-0.006219318782002387
2018-06-28,0.0018551650930766117
2018-06-29,0.0019412427984596998
2018-07-02,-0.001959417034405156
2018-07-03,-0.0004697284857844338
2018-07-05,0.0035807693233843997
2018-07-06,0.0024461752149808
2018-07-09,0.007509461009065401
2018-07-10,-0.0005258661891145773
2018-07-11,-0.0065619330827056
2018-07-12,0.004585661204418589
2018-07-13,-0.0020448627657332114
2018-07-16,0.0035714630712637002
2018-07-17,-0.0025710937985688716
2018-07-18,0.0014339996673854488
2018-07-19,-0.0055004576114975005
2018-07-20,0.0030086215783354736
2018-07-23,0.0002686977376861
2018-07-24,0.0032286120101639097
2018-07-25,0.0051061697019814485
2018-07-26,-0.003464097983621637
2018-07-27,0.0010645276450367332
2018-07-30,-0.001755761182237
2018-07-31,0.0003360196995566934
2018-08-01,-0.0024527682680726857
2018-08-02,-0.00013348138202691774
2018-08-03,0.00458389311580881
2018-08-06,-0.0011660981104159
2018-08-07,0.0022202650121667866
2018-08-08,0.0012368818124415667
2018-08-09,-0.001171273744341354
2018-08-10,-0.004251087831354588
2018-08-13,-0.0086012098227328
2018-08-14,0.0034388677613894324
2018-08-15,-0.01106881835354093
2018-08-16,0.0069854802868652725
2018-08-17,0.003947705224515141
2018-08-20,0.0020889996333521
2018-08-21,0.0020116994304708188
2018-08-22,-0.0008011437124768438
2018-08-23,-0.005142268089555164
2018-08-24,0.006969785126982204
2018-08-27,0.005671207236292401
2018-08-28,-0.0036258628136013452
2018-08-29,0.0020359380127080457
2018-08-30,-0.005033020327710375
2018-08-31,-0.00011056481766216621
2018-09-04,-0.005164126725809
2018-09-05,0.0006400753254628272
2018-09-06,-0.0011967218430810206
2018-09-07,-0.0019755059669134154
2018-09-10,-0.0005435665832459
2018-09-11,0.0009710796929625648
2018-09-12,0.00045096322387031137
2018-09-13,-0.000910415662350267
2018-09-14,-0.0017647398222954923
2018-09-17,0.00028811362821579996
2018-09-18,0.000855239646033
2018-09-19,0.005441924785907085
2018-09-20,0.0050079062431096005
2018-09-21,-0.0014493204879318807
2018-09-24,-0.0037791536363869
2018-09-25,0.0010636781239741454
2018-09-26,-0.00500075370955245
2018-09-27,-0.002197777986258704
2018-09-28,0.0033420118819412
2018-10-01,-0.0003546389392748739
2018-10-02,0.004435274434597156
2018-10-03,-0.00021160042292432826
2018-10-04,-0.0012860727335599
2018-10-05,-0.002087218949060968
2018-10-09,-0.004401329052473
2018-10-10,-0.01313065287990025
2018-10-11,-0.0028467333918718
2018-10-12,0.0021065970387805486
2018-10-15,8.902822104840002e-05
2018-10-16,0.007507358663915497
2018-10-17,0.00012858053786159925
2018-10-18,-0.006453474853058891
2018-10-19,0.0007107061421233
2018-10-22,-0.0060911609673498
2018-10-23,0.0004601543462975934
2018-10-24,-0.011496658654949048
2018-10-25,0.007148666948841
2018-10-26,-0.004486102372462595
2018-10-29,-0.0035248579904702
2018-10-30,0.0054506331003804
2018-10-31,0.0017477076150367572
2018-11-01,0.01088726730552995
2018-11-02,-0.0025786930680526832
2018-11-05,0.0019888830342416003
2018-11-06,0.0005157763271709904
2018-11-07,0.0078060128876899955
2018-11-08,-0.00120767379042516
2018-11-09,-0.0077414323804955425
2018-11-13,-0.010792689797231
2018-11-14,-0.0019213298016836182
2018-11-15,0.0074637324226086
2018-11-16,0.0038166151139276145
2018-11-19,-0.0041167473285871
2018-11-20,-0.009837128631110349
2018-11-21,0.0021105083225918
2018-11-23,-0.0057384111869985
2018-11-26,0.0065633299628686
2018-11-27,-0.00031897504694974177
2018-11-28,0.0118321679878303
2018-11-29,-0.0012813586969189585
2018-11-30,0.002353937238806298
2018-12-03,0.0068427303124571
2018-12-04,-0.0131522201620814
2018-12-05,-0.0004001359538144
2018-12-06,-0.0029764660481256997
2018-12-07,-0.0065191295734418914
2018-12-10,-0.0046239912634545
2018-12-11,-0.002255300209349669
2018-12-12,0.003574936387245725
2018-12-13,-0.0014123988489557998
2018-12-14,-0.008623694385828206
2018-12-17,-0.005174879201635899
2018-12-18,7.94557970146e-05
2018-12-19,-0.007468100150287611
2018-12-20,-0.0023269201908145917
2018-12-21,-0.010565746349157336
2018-12-24,-0.008784941211761
2018-12-26,0.022133421331952702
2018-12-27,0.0070481387081344
2018-12-28,0.0015418436725511255
2018-12-31,0.005669066455610199
2019-01-02,0.0035839212282616
2019-01-03,-0.005044935569150534
2019-01-04,0.011978811926614196
2019-01-07,0.0013021796876401
2019-01-08,0.002017610464539706
2019-01-09,0.0037447665767200815
2019-01-10,-0.0013538736440691173
2019-01-11,0.0012510726729198
2019-01-14,0.0011432752798525001
2019-01-15,0.002620416495202
2019-01-16,0.0052943073629788
2019-01-17,0.0023661581182919155
2019-01-18,0.0027762191764264758
2019-01-22,-0.0044062727856969
2019-01-23,0.0011011911556496946
2019-01-24,0.0002146963234032
2019-01-25,0.010062203214238357
2019-01-28,-0.0027532295815780997
2019-01-29,0.001740846913833145
2019-01-30,0.007738845907810799
2019-01-31,0.0004052523127064751
2019-02-01,-0.0017418271685281578
2019-02-04,0.0015196179719891
2019-02-05,0.0015365348827381042
2019-02-06,-0.0031269584711348998
2019-02-07,-0.0019835697550731773
2019-02-08,0.00018440712272176684
2019-02-11,-0.0023336898548807
2019-02-12,0.0062112238836218
2019-02-13,-0.0008405043494367012
2019-02-14,-0.0004577937171172
2019-02-15,0.009957136333894136
2019-02-19,0.0043831088515552
2019-02-20,0.0018956115602222
2019-02-21,-0.0058782322939226524
2019-02-22,0.0031729088125211488
2019-02-25,0.0007438285307182
2019-02-26,-0.00014338122567748336
2019-02-27,-0.002953527794556182
2019-02-28,-0.0035556107783735
2019-03-01,-0.004281105711644178
2019-03-04,-0.003895786037917
2019-03-05,4.1251940823320904e-05
2019-03-06,-0.0032490914119499
2019-03-07,-0.003604927124900805
2019-03-08,0.004412015938812286
2019-03-11,0.0032294971925718
2019-03-12,0.0022065696448333
2019-03-13,0.00393587632529922
2019-03-14,-0.003143705476540404
2019-03-15,0.004157279109896105
2019-03-18,0.0031992966482125
2019-03-19,-0.0010209399874277312
2019-03-20,-0.0027664574479602
2019-03-21,0.00010419179963237345
2019-03-22,-0.009742782807988268
2019-03-25,0.0013646371653702998
2019-03-26,0.0022027212830199997
2019-03-27,-0.0030417324190495677
2019-03-28,-0.0022480925677942
2019-03-29,0.0030852774370703
2019-04-01,0.0059750482165687995
2019-04-02,0.0008203156953837112
2019-04-03,0.0005204371437517252
2019-04-04,0.0030486587773847396
2019-04-05,3.1256884940900005e-05
2019-04-08,0.0018556831114121
2019-04-09,-0.0028640761419117
2019-04-10,0.0018151509527466047
2019-04-11,-0.0040256492694083
2019-04-12,0.004955298324902467
2019-04-15,-0.001423267843556
2019-04-16,0.0006443157974099451
2019-04-17,0.0009245482022449606
2019-04-18,0.0009332756562492864
2019-04-22,-0.0009011869916154
2019-04-23,0.0009093220469523057
2019-04-24,0.0010400507308132234
2019-04-25,-0.0007070367887993
2019-04-26,0.004997878580434847
2019-04-29,-0.00064036071457
2019-04-30,0.0010931199708164
2019-05-01,-0.0067912854279541
2019-05-02,-0.001930779379266014
2019-05-03,0.007693031869455709
2019-05-06,-0.0018143267283783
2019-05-07,-0.006958497141633665
2019-05-08,-0.0024313298620779
2019-05-09,-0.001227854870969187
2019-05-10,0.001985178346671387
2019-05-13,-0.0102035457500625
2019-05-14,0.0033210387139668
2019-05-15,0.000649331461834153
2019-05-16,0.00045663168595170005
2019-05-17,-0.0046847554373716125
2019-05-20,-0.0008127003772965
2019-05-21,0.0029256941496982997
2019-05-22,-0.0019975567959755777
2019-05-23,-0.0022732893618796
2019-05-24,0.0018274909483117529
2019-05-28,-0.006483652282736
2019-05-29,-0.0013774884708245
2019-05-30,0.0010147733340723963
2019-05-31,-0.0025872431675043536
2019-06-03,0.0050482256209729995
2019-06-04,0.010861243700119
2019-06-05,0.0030578124664821125
2019-06-06,0.0036101646540886998
2019-06-07,0.0037498133224249
2019-06-10,-0.0021185040226466
2019-06-11,0.0009623949137328402
2019-06-12,-0.0014277161924352
2019-06-13,0.004160679851501025
2019-06-14,-1.207159794918693e-05
2019-06-17,-0.0018115519131568
2019-06-18,0.008445864545427782
2019-06-19,0.0025536239889489003
2019-06-20,0.008520429135048446
2019-06-21,-0.0006296403838602984
2019-06-24,0.0022572690863621
2019-06-25,-0.0032936235220299864
2019-06-26,-0.0028959815139515824
2019-06-27,0.0021261526068917518
2019-06-28,0.0050726260107251
2019-07-01,-0.0011093493146547633
2019-07-02,0.0056510650382934
2019-07-03,0.0027412464851305
2019-07-05,-0.005321398792877264
2019-07-08,-0.0022739254968406
2019-07-09,0.0015644396497855144
2019-07-10,0.0032551892465985323
2019-07-11,-0.0006038295908841853
2019-07-12,0.004966119323959443
2019-07-15,5.018502115699999e-05
2019-07-16,-0.0008897146815741777
2019-07-17,0.0044590050874922646
2019-07-18,0.007484445576031211
2019-07-19,-0.005181542420260201
2019-07-22,0.0024640412743024997
2019-07-23,0.0035529792850391177
2019-07-24,0.004760787232444573
2019-07-25,-0.005899131246567498
2019-07-26,0.003325764333989484
2019-07-29,0.0002188566572802
2019-07-30,0.0013167534356282342
2019-07-31,-0.0077611550157159065
2019-08-01,-0.002428567423810978
2019-08-02,-0.0029951193537046264
2019-08-05,-0.0086013921361543
2019-08-06,0.006610859026928952
2019-08-07,0.005571903990388248
2019-08-08,0.0056211852128554
2019-08-09,-0.0021029854315579677
2019-08-12,-0.0038432236079502
2019-08-13,0.0033860553802125236
2019-08-14,-0.010439830866629873
2019-08-15,0.0022190242232625547
2019-08-16,0.005120538448341835
2019-08-19,0.0003614476609069021
2019-08-20,-0.000503619932496413
2019-08-21,0.002048143043707906
2019-08-22,6.799870409895158e-05
2019-08-23,-0.004343315198616298
2019-08-26,0.006368587710812538
2019-08-27,0.0036612605710541588
2019-08-28,0.005351254989857761
2019-08-29,0.004101638260399814
2019-08-30,0.0014873047495678545
2019-09-03,0.004932743210757699
2019-09-04,0.00762946018548508
2019-09-05,-0.003879242489030064
2019-09-06,-0.004818092582270637
2019-09-09,0.001738639407156
2019-09-10,2.9009571608203966e-05
2019-09-11,0.004452233765714398
2019-09-12,0.000679408796010183
2019-09-13,-0.005313873602114324
2019-09-16,0.003161606387518308
2019-09-17,0.001570446716245146
2019-09-18,-0.0015071863703293
2019-09-19,-8.15531482921982e-05
2019-09-20,0.0011381465029004427
2019-09-23,0.0062560422605025005
2019-09-24,-0.0025429944502953768
2019-09-25,-0.005878194606514
2019-09-26,-0.0018338955623160482
2019-09-27,-0.0024253746679179
2019-09-30,-0.0061873642605925
2019-10-01,-0.0039209577119281
2019-10-02,-0.002980555981169015
2019-10-03,0.0032411014242988106
2019-10-04,0.0068404014700479765
2019-10-07,-0.004030503089979855
2019-10-08,-0.003671852425920716
2019-10-09,0.0028730716262215603
2019-10-10,0.00013169495992717387
2019-10-11,0.004293297986544
2019-10-15,0.0034354997594171002
2019-10-16,0.00038848961930580445
2019-10-17,0.0019727864434393293
2019-10-18,-0.001304675293928
2019-10-21,0.0031185096492423003
2019-10-22,0.0004151769239662898
2019-10-23,0.0019768964751345386
2019-10-24,0.0029655529625572
2019-10-25,0.0042765089041560565
2019-10-28,-0.0010828128551201
2019-10-29,-0.000463442374683086
2019-10-30,0.001542144707585042
2019-10-31,0.0022525127924849365
2019-11-01,0.005661914771222189
2019-11-04,0.0013658989806136102
2019-11-05,-0.0062482422057411
2019-11-06,0.0018468604773370708
2019-11-07,-0.0047482812401861
2019-11-08,-0.002829329446828502
2019-11-12,-0.001464372223216
2019-11-13,0.002035198780165114
2019-11-14,0.001919662655502217
2019-11-15,0.0021830045702586993
2019-11-18,0.002001576375253883
2019-11-19,0.0005833194200896895
2019-11-20,-0.0017261220102606995
2019-11-21,-0.0017039110468333092
2019-11-22,0.0012961852707387
2019-11-25,0.0011113519311558998
2019-11-26,0.002526112717748022
2019-11-27,-0.000439465899677
2019-11-29,-0.00012665697196575712
2019-12-02,-0.005082391794531045
2019-12-03,0.00030376648129114574
2019-12-04,-0.0001573811184507856
2019-12-05,0.0019245359627560329
2019-12-06,-0.00011390040034504586
2019-12-09,-0.0010756180893108
2019-12-10,0.000620648326105706
2019-12-11,0.0031106588980299
2019-12-12,0.0052377441864823
2019-12-13,0.00042496984931730803
2019-12-16,0.002376139678520044
2019-12-17,0.000960031024269008
2019-12-18,-0.0010580021515069647
2019-12-19,0.0018172716239186857
2019-12-20,0.002034224617634904
2019-12-23,0.0033908031352813
2019-12-24,0.004328371059518448
2019-12-26,0.004535498891433346
2019-12-27,-0.0011308281229977994
2019-12-30,-0.0008007107844557224
2019-12-31,0.000631688159692669
2020-01-02,0.006832724789696061
2020-01-03,-0.0007163211099744256
2020-01-06,0.0018998557947176998
2020-01-07,0.0001569648986737
2020-01-08,-0.0020862559027580714
2020-01-09,0.0007702360882130427
2020-01-10,0.0005231679510632679
2020-01-13,-0.0005283733701068694
2020-01-14,-0.0011117501259372117
2020-01-15,0.000916940634459
2020-01-16,0.0022097232401901536
2020-01-17,0.0022502944304095
2020-01-21,-0.004024487146169
2020-01-22,0.0005060040115914742
2020-01-23,6.30295256129649e-05
2020-01-24,-0.001078920119133
2020-01-27,-0.0048988398283028
2020-01-28,-0.002787437367415986
2020-01-29,0.0011546770876191
2020-01-30,0.00504352648733577
2020-01-31,-0.005446769132674952
2020-02-03,-0.0012631067518460001
2020-02-04,0.002360679400906619
2020-02-05,0.00720359471179075
2020-02-06,0.0033965564125747
2020-02-07,-0.0024093749370815765
2020-02-10,0.0030269725866405002
2020-02-11,-0.0008934511392878
2020-02-12,0.00043323011034810245
2020-02-13,0.0018656359561101618
2020-02-14,0.0016557911124331648
2020-02-18,0.0017083117077859
2020-02-19,0.005471836717747679
2020-02-20,-1.5264861788990696e-05
2020-02-21,-0.0005863924558530807
2020-02-24,-0.01157751098262301
2020-02-25,-0.021903939109828907
2020-02-26,-0.002781448646892802
2020-02-27,-0.020369444136584827
2020-02-28,-0.020193585892787
2020-03-02,0.0209759158470936
2020-03-03,-0.0056030608212715004
2020-03-04,0.0152880472151219
2020-03-05,-0.012972166975108999
2020-03-06,-0.009405696560111301
2020-03-09,-0.0453032981828625
2020-03-10,0.01779889530763704
2020-03-11,-0.027755980048980815
2020-03-12,-0.0588854987248943
2020-03-13,0.03110660647405195
2020-03-16,-0.07989282632587545
2020-03-17,0.01929320829274545
2020-03-18,-0.04302277801301
2020-03-19,0.007940621071432516
2020-03-20,-0.00855635146413301
2020-03-23,-0.0046804051428462
2020-03-24,0.0631029930958738
2020-03-25,0.0084134260542997
2020-03-26,0.030125145712663
2020-03-27,-0.0164560719818719
2020-03-30,0.0067526880428676
2020-03-31,-0.01575902940788348
2020-04-01,-0.021691505565371107
2020-04-02,0.01797547254132212
2020-04-03,-0.009685082871556
2020-04-06,0.0401947532233349
2020-04-07,0.0003940525852534
2020-04-08,0.016089855541515846
2020-04-09,0.02281573763587767
2020-04-13,-0.0071996217275943
2020-04-14,0.008572496883393949
2020-04-15,-0.016813784127883643
2020-04-16,-0.004507153407723899
2020-04-17,0.0143699092313647
2020-04-20,-0.006853235954055409
2020-04-21,-0.0176535870792134
2020-04-22,0.0107124343321799
2020-04-23,0.0035353898686935
2020-04-24,0.006040780855059916
2020-04-27,0.009518527329801591
2020-04-28,0.0003339898209883
2020-04-29,0.0139890963757927
2020-04-30,-0.0129141582954986
2020-05-01,-0.0124454800305489
2020-05-04,-0.0023329159010232
2020-05-05,0.0020466473698524
2020-05-06,-0.0082383839489323
2020-05-07,0.0139128358195635
2020-05-08,0.0083106174477747
2020-05-11,-0.0067434837567739
2020-05-12,-0.0102285639852739
2020-05-13,-0.0093809529434433
2020-05-14,0.0139438453819008
2020-05-15,0.0060037988795461
2020-05-18,0.0209200263453483
2020-05-19,-0.0038605857429971
2020-05-20,0.0112325773442848
2020-05-21,-0.008157144800427
2020-05-22,0.0008600637703444
2020-05-26,0.0126523195175511
2020-05-27,0.0156575962262266
2020-05-28,-0.0041763038735786
2020-05-29,0.0025869725764142
2020-06-01,0.0079426539887754
2020-06-02,0.0006452140371788
2020-06-03,0.0056439154433528
2020-06-04,0.0056276795766116725
2020-06-05,0.009224466297194762
2020-06-08,0.0123430795277852
2020-06-09,-0.0060984902284209
2020-06-10,-0.0032333641556071
2020-06-11,-0.03701541836674483
2020-06-12,0.0086593580076357
2020-06-15,0.0028909308419854
2020-06-16,0.0084457770134814
2020-06-17,-0.0046853496923959
2020-06-18,-0.001199002890344714
2020-06-19,0.0009981550538623
2020-06-22,0.0015428509724475
2020-06-23,0.0053456856141242
2020-06-24,-0.0176149348477047
2020-06-25,0.0109717198129501
2020-06-26,-0.015644108227829
2020-06-29,0.0076600804043609
2020-06-30,0.0086719474308679
2020-07-01,-0.00516740127472918
2020-07-02,0.0016195677629742
2020-07-06,0.0106282445233709
2020-07-07,-0.0071692400471307
2020-07-08,0.0075413938287384
2020-07-09,-0.0068340434236173605
2020-07-10,0.0109875819315003
2020-07-13,0.0028355594627389
2020-07-14,0.0050751413582114
2020-07-15,0.0079396707745454
2020-07-16,-0.0045105209289465
2020-07-17,-0.0010999101061253
2020-07-20,0.0054880839839324
2020-07-21,0.017731250810667
2020-07-22,0.0142965215103297
2020-07-23,-0.0035921157508645
2020-07-24,-0.0005101848605988
2020-07-27,0.013205197846137
2020-07-28,-0.0012782591426022
2020-07-29,0.0071285818351607
2020-07-30,-0.0109083632766144
2020-07-31,0.0080861529355675
2020-08-03,0.0015422980730739036
2020-08-04,0.013912056134743
2020-08-05,0.011265860154673
2020-08-06,0.0137017063661582
2020-08-07,-0.0011638184737707
2020-08-10,0.0071477303095224
2020-08-11,-0.0305248698113941
2020-08-12,0.006818823751524
2020-08-13,0.0108851730051409
2020-08-14,-0.0052416034522185
2020-08-17,0.0052114327494913
2020-08-18,-0.0001115462392277
2020-08-19,-0.011511013710362186
2020-08-20,0.0031713548510628
2020-08-21,-0.0018932303342747
2020-08-24,0.006151669466635
2020-08-25,0.0004390628996961
2020-08-26,0.0065181476453997
2020-08-27,-0.0003441678136262
2020-08-28,0.0080641659473835
2020-08-31,-0.0005703616720574
2020-09-01,0.0025794993234807
2020-09-02,0.0013337171269269
2020-09-03,-0.0150263864385406
2020-09-04,0.0020665959168457
2020-09-08,-0.0132162852512572
2020-09-09,0.0081620958167357
2020-09-10,-0.006748117971998
2020-09-11,0.0017015271423703
2020-09-14,0.008456937381215446
2020-09-15,-0.0030473583438049
2020-09-16,0.0020010385144251
2020-09-17,-0.0053276964277493
2020-09-18,-0.0044489243249671
2020-09-21,-0.0232413061084445
2020-09-22,-0.0031937461366731
2020-09-23,-0.022496446499501
2020-09-24,0.0041186705961444
2020-09-25,0.0035507983792566
2020-09-28,0.014569959709223361
2020-09-29,0.0012332628357236
2020-09-30,-0.0021556668253225
2020-10-01,0.0065440201053308
2020-10-02,-0.0011205764663674
2020-10-05,0.012603532239866
2020-10-06,-0.0156874703621431
2020-10-07,0.0130720864950363
2020-10-08,0.0049702207175384
2020-10-09,0.011993543485956
2020-10-13,-0.0085039955182249
2020-10-14,-0.0036457034658051
2020-10-15,0.0023151045932197
2020-10-16,-0.0013449876587659
2020-10-19,-0.0048845517266874
2020-10-20,0.004407752781810463
2020-10-21,0.0014589073978686
2020-10-22,0.0026771001930361
2020-10-23,0.0005631655430024
2020-10-26,-0.0106275279059432
2020-10-27,-0.0042594988808509
2020-10-28,-0.0215814289151915
2020-10-29,0.0017717145878495
2020-10-30,0.0020889688007073
2020-11-02,0.0111721898660386
2020-11-03,0.0108040650846331
2020-11-04,-0.0020113283323296713
2020-11-05,0.0229275482418968
2020-11-06,-0.0019213190329325
2020-11-09,0.0069207160221535
2020-11-10,0.0025870880779775
2020-11-12,-0.0049583209406469
2020-11-13,0.0088329532625617
2020-11-16,0.0085302554151866
2020-11-17,-0.00390391660531
2020-11-18,-0.0061120384757874
2020-11-19,-6.30083295815792e-05
2020-11-20,-0.0023988013865251
2020-11-23,-0.0003292647520421
2020-11-24,0.007587653728728
2020-11-25,-0.0013829099037497
2020-11-27,-0.0064309226800722
2020-11-30,-0.0064890327140803
2020-12-01,0.0157034581465357
2020-12-02,0.0047225350989519
2020-12-03,0.0010613032682337
2020-12-04,0.0045470621456322
2020-12-07,0.0021933252114705
2020-12-08,0.0017613789097187
2020-12-09,-0.0077921612576744
2020-12-10,0.0006957483641283168
2020-12-11,-0.0016547782594532
2020-12-14,-0.00491254055677
2020-12-15,0.011639952399938
2020-12-16,0.0061897055598945
2020-12-17,0.0067772319217593
2020-12-18,-0.0043443189252214
2020-12-21,0.00514950768084
2020-12-22,-0.0097965280704027
2020-12-23,0.0074000937850404
2020-12-24,0.0027096969099671
2020-12-28,0.0046120547754596
2020-12-29,-0.0013161148721887
2020-12-30,0.004912793726532718
2020-12-31,0.0026819224130754647
2021-01-04,0.0022901969446279
2021-01-05,0.0051289400630674
2021-01-06,0.0064727003762921
2021-01-07,0.0052996942839325
2021-01-08,-0.0145163736270902
2021-01-11,-0.0032470262697472823
2021-01-12,0.0069577667098318
2021-01-13,-0.0022448454751887
2021-01-14,0.0027084132664913
2021-01-15,-0.011994410511428
2021-01-19,0.0053242657193616
2021-01-20,0.0071851825694563
2021-01-21,-0.0016401849851045
2021-01-22,-0.0052527344863592
2021-01-25,-0.0011233480273072
2021-01-26,-0.0013798480317502738
2021-01-27,-0.0131000420389358
2021-01-28,0.011917870223728
2021-01-29,-0.0060590849153296
2021-02-01,0.0163206218167581
2021-02-02,-0.0058102475769839
2021-02-03,0.0032429175075812
2021-02-04,0.0009226369762275206
2021-02-05,0.0049740044178819
2021-02-08,0.0078945371493018
2021-02-09,0.0001412371376886
2021-02-10,-8.596552156938567e-05
2021-02-11,-0.0021544312372435
2021-02-12,0.0042426372483586
2021-02-16,0.0002084578540218
2021-02-17,0.0008877044564803
2021-02-18,-0.003461818356796
2021-02-19,0.0042395508798772
2021-02-22,0.006564206281671
2021-02-23,-0.0010752149345289
2021-02-24,0.0082127021886038
2021-02-25,-0.0161926117234605
2021-02-26,-0.0126495350059124
2021-03-01,0.0088982882309026
2021-03-02,-0.0002023457703297
2021-03-03,-0.0069007718290948
2021-03-04,-0.0108198604580528
2021-03-05,0.0063840450305978
2021-03-08,0.0004970543818548
2021-03-09,0.0076749103402568
2021-03-10,0.0093714566962077
2021-03-11,0.0007479393908943
2021-03-12,0.002270633862414623
2021-03-15,0.0028528526294395
2021-03-16,-0.0040490559663057
2021-03-17,0.0055340305270618
2021-03-18,-0.0032489584343967
2021-03-19,-0.0018681577041846
2021-03-22,-0.0045773437161684
2021-03-23,-0.0089313112772836
2021-03-24,0.0002631776169558
2021-03-25,0.0038431673980203
2021-03-26,0.0069874151179052
2021-03-29,-0.0071418624737997
2021-03-30,-0.0043343528207943
2021-03-31,0.0027203158458591
2021-04-01,0.0097296237720976
2021-04-05,0.0032162455188576
2021-04-06,0.0026560409947197
2021-04-07,0.0008339386386951
2021-04-08,0.0042993992449196
2021-04-09,0.0010916269347731
2021-04-12,-0.0033937143698132
2021-04-13,0.0025071684140139
2021-04-14,0.0003280961602221
2021-04-15,0.0071681718743646
2021-04-16,0.0042761059923549
2021-04-19,-0.0031040495921566
2021-04-20,-0.004966462321265
2021-04-21,0.0099615982043369
2021-04-22,-0.0078255260356568
2021-04-23,0.0045587633628339
2021-04-26,0.0024228118405687
2021-04-27,0.0007136157006043
2021-04-28,0.0001186075318408
2021-04-29,0.0033482056761722
2021-04-30,-0.0050043470848536
2021-05-03,0.0090091176634866
2021-05-04,-0.0019967976304924
2021-05-05,0.0026635905517803
2021-05-06,0.0114233769741552
2021-05-07,0.0045898764031877
2021-05-10,-0.0025617887499328
2021-05-11,-0.0035237496676111
2021-05-12,-0.0130454472694657
2021-05-13,0.0084413400862398
2021-05-14,0.0091462403510092
2021-05-17,0.0060204965643892
2021-05-18,-0.0043044993606868
2021-05-19,-0.0049472523192839
2021-05-20,0.0030028652255533
2021-05-21,0.0014498320259628
2021-05-24,0.0040810639311828
2021-05-25,0.0007523612985667
2021-05-26,-0.0012299509206099
2021-05-27,0.0034089453340782
2021-05-28,0.0015982885090106
2021-06-01,0.0007103945576188
2021-06-02,0.0022362964955952
2021-06-03,-0.0073923492567814
2021-06-04,0.0062795421290966
2021-06-07,-5.485317998991428e-05
2021-06-08,-0.0021421668281143
2021-06-09,-0.0019953466299447
2021-06-10,0.0007193634999925
2021-06-11,-0.0014362502245561
2021-06-14,-0.0039422548925414
2021-06-15,-0.0025763746026387
2021-06-16,-0.0098296679966307
2021-06-17,-0.0154302244596785
2021-06-18,-0.0082640792598419
2021-06-21,0.0099280877154497
2021-06-22,0.0002453899111725
2021-06-23,0.00080408748239
2021-06-24,0.0044238997530883
2021-06-25,0.0046809235804151
2021-06-28,-0.000817960982686
2021-06-29,-0.004558628309439
2021-06-30,0.0051046790212135
2021-07-01,0.0024187572972878
2021-07-02,0.0047896346556801
2021-07-06,-0.0048293627938668
2021-07-07,0.0012590631933872
2021-07-08,-0.0059543360659532
2021-07-09,0.008936669155138
2021-07-12,0.0030997442890521
2021-07-13,-0.004835554541653
2021-07-14,0.0036609218678928
2021-07-15,0.0018279370721194
2021-07-16,-0.0109968073320836
2021-07-19,-0.01153457610549659
2021-07-20,0.0063471382049542
2021-07-21,0.0057653791175094
2021-07-22,-0.0001341486640882
2021-07-23,1.1213079063828356e-05
2021-07-26,0.0016281976981681
2021-07-27,-0.0032961299335359
2021-07-28,0.0022102338422265
2021-07-29,0.0071583035815524
2021-07-30,-0.0037413899751157
2021-08-02,-0.0013322767999246
2021-08-03,0.0050895264854978
2021-08-04,-0.0042100733761067
2021-08-05,0.0019793394191291
2021-08-06,-0.0042661141428089
2021-08-09,-0.0084846274259672
2021-08-10,0.0018506013189727
2021-08-11,0.0067164475307401
2021-08-12,-0.0012823238591594
2021-08-13,0.0048586017921851
2021-08-16,0.0011230687114102
2021-08-17,-0.0050351640344485
2021-08-18,-0.0052778632868091
2021-08-19,-0.0036825336154265717
2021-08-20,0.0013602963861487
2021-08-23,0.0093196805717699
2021-08-24,0.0027608726415827
2021-08-25,0.0014166409154212
2021-08-26,-0.0036558667154004
2021-08-27,0.0092249137506424
2021-08-30,-0.0026864162519209
2021-08-31,-0.0019094047920823
